id,nb_sommets,nb_aretes,densite,instance_number,max_degree,min_degree,avg_degree,num_deg_one,count_triangles,total_triangles,fraction_closed_triangles,avg_count_triangles,max_count_triangles,min_count_triangles,avg_neighbor_deg,sum_neighbor_deg,degree_assortativity_coefficient,diameter,local_efficiency,avg_neighbor_clustering,avg_clustering_coefficient,is_acyclic,is_bipartite,is_connected,radius,matching_number,largest_eigenvalue,num_components,is_eularian,is_semi_eularian,g_is_planar,twin_free
3040,100,1509,0.30484848484848487,11,42,21,30.18,0,4666,100,46.66,3.0921139827700466,265,68,30.845618674444513,616.8915510423119,0.0171903389874949,2,0.6477992010868913,0.31048313543096817,0.31048313543096817,0,0,1,2,50,44.848705187997496,1,0,0,0,1
3041,100,1440,0.2909090909090909,12,41,20,28.8,0,4065,100,40.65,2.8229166666666665,220,49,29.593373481740596,649.1645221829256,-0.016307585845576757,2,0.6367626726051114,0.29655365282865964,0.29655365282865964,0,0,1,2,50,43.77623924645948,1,0,0,0,1
3042,100,1432,0.28929292929292927,13,39,17,28.64,0,3991,100,39.91,2.7870111731843576,218,54,29.391814783886872,619.2719589885943,-0.023183505697743405,2,0.6369381098437198,0.29566218932507193,0.29566218932507193,0,0,1,2,50,42.02078487553217,1,0,0,0,1
3043,100,1472,0.2973737373737374,14,40,18,29.44,0,4357,100,43.57,2.9599184782608696,245,39,30.280108095086156,697.6985786475383,-0.0029500649331673616,2,0.6422348619224878,0.30262111142737835,0.30262111142737835,0,0,1,2,50,43.685351425023136,1,0,0,0,1
3044,100,1495,0.302020202020202,15,42,15,29.9,0,4442,100,44.42,2.97123745819398,267,35,30.613210660536488,673.5280788158773,-0.028567856613151,2,0.641832301346315,0.3012022016712075,0.3012022016712075,0,0,1,2,50,44.718139482307805,1,0,0,0,1
3045,100,1513,0.3056565656565657,16,39,19,30.26,0,4576,100,45.76,3.024454725710509,216,50,30.876958978276985,618.8209944774975,-0.011394365480199922,2,0.6444130919840572,0.30413204399078353,0.30413204399078353,0,0,1,2,50,42.886185377132264,1,0,0,0,1
3046,100,1436,0.2901010101010101,17,42,18,28.72,0,4009,100,40.09,2.7917827298050137,239,48,29.521709249742827,678.7686209815229,-0.04403813562017844,2,0.6378130168549601,0.29586429142538995,0.29586429142538995,0,0,1,2,50,44.727826268061214,1,0,0,0,1
3047,100,1478,0.29858585858585857,18,42,15,29.56,0,4337,100,43.37,2.9343707713125844,241,30,30.394562814554305,731.6761387828823,-0.03345743594806148,2,0.6409610164373288,0.30080667854245835,0.30080667854245835,0,0,1,2,50,44.83174838698917,1,0,0,0,1
3048,100,1514,0.3058585858585859,19,43,18,30.28,0,4773,100,47.73,3.152575957727873,278,38,31.183286046015322,777.515020409538,0.009395032696919534,3,0.6471613611868824,0.3119695510788242,0.3119695510788242,0,0,1,2,50,45.74720236223229,1,0,0,0,1
3049,100,1486,0.3002020202020202,2,39,21,29.72,0,4303,100,43.03,2.8956931359353972,213,65,30.319342124923857,546.5464789360565,-0.028183191427389773,2,0.6377808496465773,0.29696185983435175,0.29696185983435175,0,0,1,2,50,42.73112196628649,1,0,0,0,1
3050,100,1451,0.29313131313131313,20,40,15,29.02,0,4174,100,41.74,2.8766368022053754,231,36,30.039548210928125,691.9015885746121,-0.029823171080036192,2,0.638281121427362,0.298828500745284,0.298828500745284,0,0,1,2,50,43.76445596042606,1,0,0,0,1
3051,100,1507,0.30444444444444446,21,42,21,30.14,0,4504,100,45.04,2.988719309887193,230,59,30.76861313953303,553.0403842283952,-0.040864560702476384,2,0.6426950629189175,0.301906961524063,0.301906961524063,0,0,1,2,50,44.83672097014807,1,0,0,0,1
3052,100,1493,0.3016161616161616,22,41,19,29.86,0,4468,100,44.68,2.9926322839919623,263,54,30.703874282597816,706.3258698984824,-0.008576450934740033,2,0.6420447851984954,0.3024153153605227,0.3024153153605227,0,0,1,2,50,44.529156077749185,1,0,0,0,1
3053,100,1517,0.30646464646464644,23,46,16,30.34,0,4680,100,46.8,3.085036255767963,323,34,31.064714543211384,683.0254505069922,-0.047787101543393475,2,0.64724816336006,0.3091578858842019,0.3091578858842019,0,0,1,2,50,48.09308284912052,1,0,0,0,1
3054,100,1487,0.3004040404040404,24,41,19,29.74,0,4309,100,43.09,2.8977807666442503,250,45,30.32783648359022,634.3995941075086,-0.014672296325758533,2,0.6388907757876874,0.29691194761430056,0.29691194761430056,0,0,1,2,50,43.6259071501567,1,0,0,0,1
3055,100,1491,0.3012121212121212,25,43,18,29.82,0,4503,100,45.03,3.0201207243460764,263,45,30.805441168861062,769.9258631711272,-0.06899171594793431,2,0.6450014705263437,0.30653762617511204,0.30653762617511204,0,0,1,2,50,45.780324271167814,1,0,0,0,1
3056,100,1476,0.29818181818181816,26,40,16,29.52,0,4333,100,43.33,2.9356368563685638,252,32,30.346831157931838,667.9621865076665,-0.0787492156613445,2,0.6417363847657406,0.30179150109223085,0.30179150109223085,0,0,1,2,50,43.15025248518375,1,0,0,0,1
3057,100,1484,0.2997979797979798,27,41,19,29.68,0,4401,100,44.01,2.965633423180593,251,49,30.414965054528487,577.5129919027507,-0.02324854080995351,3,0.6413688480029441,0.3027224526107271,0.3027224526107271,0,0,1,2,50,43.976155247101616,1,0,0,0,1
3058,100,1475,0.29797979797979796,28,40,20,29.5,0,4329,100,43.29,2.9349152542372883,248,54,30.156605493855604,604.3959005060522,-0.053600684481447544,3,0.6434746161120813,0.3034199962305578,0.3034199962305578,0,0,1,2,50,43.09605289681066,1,0,0,0,1
3059,100,1472,0.2973737373737374,29,39,18,29.44,0,4209,100,42.09,2.859375,221,42,30.06961629994839,542.4155377877344,-0.019689405748243596,2,0.6366891278722899,0.29447996216348116,0.29447996216348116,0,0,1,2,50,42.32830199901993,1,0,0,0,1
3060,100,1490,0.301010101010101,3,40,18,29.8,0,4377,100,43.77,2.93758389261745,242,41,30.49461813756305,671.1975417560302,-0.0027319775951101808,2,0.6392688848231513,0.29862594412293636,0.29862594412293636,0,0,1,2,50,43.8620604010088,1,0,0,0,1
3061,100,1431,0.28909090909090907,30,40,18,28.62,0,3950,100,39.5,2.760307477288609,224,40,29.342797585032326,616.1944000293348,-0.028208195505359916,3,0.6336163044213226,0.29195882410749596,0.29195882410749596,0,0,1,2,50,43.135058383437325,1,0,0,0,1
3062,100,1473,0.29757575757575755,31,39,20,29.46,0,4228,100,42.28,2.8703326544467074,240,52,30.137698751119157,601.2059791018842,-0.017867467420841998,2,0.6378206802917912,0.29568127379436526,0.29568127379436526,0,0,1,2,50,42.89630893193703,1,0,0,0,1
3063,100,1526,0.30828282828282827,32,40,18,30.52,0,4704,100,47.04,3.0825688073394497,246,51,31.243103381684655,656.252338078356,-0.032742117043440114,2,0.6456464382821406,0.306362346133357,0.306362346133357,0,0,1,2,50,44.372579309041036,1,0,0,0,1
3064,100,1496,0.3022222222222222,33,42,21,29.92,0,4483,100,44.83,2.996657754010695,272,56,30.692818919955844,643.1978962162718,-0.0036290860829969627,2,0.6420517438115023,0.3022631336388909,0.3022631336388909,0,0,1,2,50,44.45611194906538,1,0,0,0,1
3065,100,1499,0.30282828282828284,34,41,20,29.98,0,4528,100,45.28,3.020680453635757,269,50,30.578271710337493,671.3457653969804,0.013227340510925806,2,0.641950211541592,0.3042531239045288,0.3042531239045288,0,0,1,2,50,44.1453005188761,1,0,0,0,1
3066,100,1515,0.30606060606060603,35,44,18,30.3,0,4703,100,47.03,3.104290429042904,278,43,31.15340787219252,714.7465923273446,-0.03554811152934285,2,0.6475172994856329,0.30973933002512344,0.30973933002512344,0,0,1,2,50,46.9957159148902,1,0,0,0,1
3067,100,1503,0.30363636363636365,36,39,16,30.06,0,4609,100,46.09,3.066533599467731,227,35,30.89695902945725,648.7867089921714,-0.013798210786112285,2,0.6456171515934319,0.30803180226688487,0.30803180226688487,0,0,1,2,50,42.91108352308187,1,0,0,0,1
3068,100,1445,0.2919191919191919,37,41,20,28.9,0,4013,100,40.13,2.7771626297577856,229,51,29.6303952333736,562.8319341702971,-0.05285077019187216,2,0.6361355518343809,0.29320951191107364,0.29320951191107364,0,0,1,2,50,44.18133670090805,1,0,0,0,1
3069,100,1459,0.29474747474747476,38,42,14,29.18,0,4196,100,41.96,2.875942426319397,247,30,29.914822224664626,687.4863966170298,-0.01344517333831044,3,0.6390893740110898,0.29886747956681,0.29886747956681,0,0,1,2,50,44.8531004495857,1,0,0,0,1
3070,100,1494,0.3018181818181818,39,42,18,29.88,0,4485,100,44.85,3.002008032128514,266,41,30.58248491153009,670.9732730044894,-0.0027992960643615948,2,0.6429248981645838,0.3043083200645755,0.3043083200645755,0,0,1,2,50,44.60837726764639,1,0,0,0,1
3071,100,1418,0.2864646464646465,4,39,19,28.36,0,3843,100,38.43,2.7101551480959096,206,45,29.081418039894956,581.5844575899204,-0.04338737119616823,2,0.63333750192121,0.2907677145868167,0.2907677145868167,0,0,1,2,50,42.33320506302288,1,0,0,0,1
3072,100,1466,0.2961616161616162,40,38,17,29.32,0,4208,100,42.08,2.870395634379263,202,46,30.02068558985849,629.1981967258472,-0.02782928627195963,2,0.6378668274251651,0.2973189136086264,0.2973189136086264,0,0,1,2,50,42.06288625425946,1,0,0,0,1
3073,100,1490,0.301010101010101,41,43,22,29.8,0,4282,100,42.82,2.8738255033557047,265,63,30.291871405381436,574.6211844992126,-0.011060833844886288,2,0.6374423847994306,0.2936091498552621,0.2936091498552621,0,0,1,2,50,45.456382246195325,1,0,0,0,1
3074,100,1429,0.2886868686868687,42,39,19,28.58,0,3894,100,38.94,2.7249825052484256,212,49,29.174195967226982,556.2362753908794,-0.022376604851976838,2,0.633374787740548,0.2904041584968409,0.2904041584968409,0,0,1,2,50,42.102498992367,1,0,0,0,1
3075,100,1454,0.29373737373737374,43,40,19,29.08,0,4027,100,40.27,2.769601100412655,217,52,29.80631292874958,623.9118775982139,-0.059470778165457226,2,0.6337917396664883,0.28995533007706253,0.28995533007706253,0,0,1,2,50,42.9629174811902,1,0,0,0,1
3076,100,1422,0.2872727272727273,44,40,16,28.44,0,3872,100,38.72,2.722925457102672,233,32,29.197362827157384,613.7649919862669,0.005483644854637162,2,0.6303685173339941,0.2881426731381756,0.2881426731381756,0,0,1,2,50,42.97065403563606,1,0,0,0,1
3077,100,1449,0.2927272727272727,45,42,21,28.98,0,3971,100,39.71,2.740510697032436,245,59,29.569402910551343,559.68873093054,-0.01822754921922306,2,0.6322235562222973,0.28782710282223833,0.28782710282223833,0,0,1,2,50,44.67208701214457,1,0,0,0,1
3078,100,1442,0.2913131313131313,46,40,16,28.84,0,3998,100,39.98,2.7725381414701804,215,41,29.700130525058157,686.4704246626961,-0.04762953526599975,3,0.6345954138699198,0.2921083494620187,0.2921083494620187,0,0,1,2,50,43.073508517974474,1,0,0,0,1
3079,100,1460,0.29494949494949496,47,41,18,29.2,0,4198,100,41.98,2.8753424657534246,232,47,30.02044863656633,720.5257264198217,-0.0009214480542980929,3,0.6378655863243324,0.2977811363718078,0.2977811363718078,0,0,1,2,50,44.37521325902688,1,0,0,0,1
3080,100,1504,0.30383838383838385,48,38,19,30.08,0,4375,100,43.75,2.908909574468085,204,47,30.68189101011886,583.5670258667651,-0.03752541258182356,2,0.6377408366165997,0.29406708967749795,0.29406708967749795,0,0,1,2,50,42.41819171922614,1,0,0,0,1
3081,100,1540,0.3111111111111111,49,44,20,30.8,0,4863,100,48.63,3.1577922077922076,302,57,31.525006954871113,662.2909451742258,0.006743303411708616,2,0.6473954690080918,0.30901529924978594,0.30901529924978594,0,0,1,2,50,46.77211799264279,1,0,0,0,1
3082,100,1448,0.2925252525252525,5,37,14,28.96,0,4053,100,40.53,2.7990331491712706,195,26,29.72666770261612,626.1095811029925,-0.021504774206412086,3,0.6349069043749759,0.29313731167569285,0.29313731167569285,0,0,1,2,50,41.37941811932561,1,0,0,0,1
3083,100,1455,0.29393939393939394,50,39,19,29.1,0,4115,100,41.15,2.8281786941580758,223,50,29.70875958619778,625.3693584323214,0.026740883106964857,2,0.636435637131521,0.2946579753979523,0.2946579753979523,0,0,1,2,50,42.31606734526371,1,0,0,0,1
3084,100,1459,0.29474747474747476,51,38,16,29.18,0,4092,100,40.92,2.804660726525017,204,34,29.837588137888538,597.6377376990056,-0.015047439460644565,2,0.6344602727453287,0.29191379877385576,0.29191379877385576,0,0,1,2,50,42.06691402930505,1,0,0,0,1
3085,100,1431,0.28909090909090907,52,41,18,28.62,0,3888,100,38.88,2.7169811320754715,237,46,29.35845208921627,645.4695123383335,-0.050338948624384795,2,0.632302674173808,0.2892556424581173,0.2892556424581173,0,0,1,2,50,43.5219016872708,1,0,0,0,1
3086,100,1454,0.29373737373737374,53,40,19,29.08,0,4095,100,40.95,2.81636863823934,237,44,29.781787978329707,627.1209556021528,-0.03969940654823865,2,0.636186255545755,0.2951031945723516,0.2951031945723516,0,0,1,2,50,43.25062722161681,1,0,0,0,1
3087,100,1453,0.29353535353535354,54,39,21,29.06,0,4001,100,40.01,2.7536132140399174,208,54,29.645961901749416,562.5195234149423,-0.006592535407676151,2,0.6310490231488743,0.28819395218145893,0.28819395218145893,0,0,1,2,50,42.78961246198064,1,0,0,0,1
3088,100,1442,0.2913131313131313,55,39,18,28.84,0,3965,100,39.65,2.749653259361997,211,46,29.48656213603967,532.2455778151051,-0.01723979884095006,3,0.6330861086729636,0.2899587530997098,0.2899587530997098,0,0,1,2,50,42.30537754288984,1,0,0,0,1
3089,100,1470,0.296969696969697,56,43,18,29.4,0,4236,100,42.36,2.8816326530612244,252,42,30.25967272999878,697.1190932936986,-0.03688791189264947,3,0.63730607780657,0.296169134600772,0.296169134600772,0,0,1,2,50,45.54829002483971,1,0,0,0,1
3090,100,1457,0.29434343434343435,57,40,18,29.14,0,4139,100,41.39,2.8407687028140014,229,51,29.938108055143008,658.5305564657112,-0.06189732251584521,2,0.6390970763885684,0.29727658823716807,0.29727658823716807,0,0,1,2,50,43.3683631339632,1,0,0,0,1
3091,100,1461,0.29515151515151516,58,39,19,29.22,0,4088,100,40.88,2.7980835044490076,213,49,29.89919860207156,596.7368401300749,-0.019914329812946746,2,0.63420147364849,0.2906070992855751,0.2906070992855751,0,0,1,2,50,42.53075331712925,1,0,0,0,1
3092,100,1464,0.2957575757575758,59,42,16,29.28,0,4218,100,42.18,2.8811475409836067,244,32,30.173287687744917,693.0805491622584,-0.022779050034000513,2,0.6369447191298685,0.2962108669784613,0.2962108669784613,0,0,1,2,50,44.91319183002076,1,0,0,0,1
3093,100,1513,0.3056565656565657,6,41,20,30.26,0,4573,100,45.73,3.0224719101123596,254,54,30.83169135685793,616.4218345488907,-0.015230992003463423,3,0.6438399059366856,0.30375700881510653,0.30375700881510653,0,0,1,2,50,44.09830991449459,1,0,0,0,1
3094,100,1522,0.30747474747474746,60,43,23,30.44,0,4561,100,45.61,2.9967148488830486,262,67,30.988253968226722,588.0001245153227,-0.04706115355274252,2,0.6426041684189089,0.30097807210536576,0.30097807210536576,0,0,1,2,50,45.785695259106284,1,0,0,0,1
3095,100,1445,0.2919191919191919,61,39,19,28.9,0,4057,100,40.57,2.807612456747405,231,59,29.58275984340473,621.3380284552285,-0.03290366947675294,3,0.6373881738311086,0.2960788654770959,0.2960788654770959,0,0,1,2,50,42.485136984999926,1,0,0,0,1
3096,100,1483,0.2995959595959596,62,39,19,29.66,0,4312,100,43.12,2.9076196898179365,206,54,30.309456717018303,604.649765892986,-0.031626370829704195,3,0.6401173240867907,0.29857377832724835,0.29857377832724835,0,0,1,2,50,42.81641806822835,1,0,0,0,1
3097,100,1439,0.2907070707070707,63,44,17,28.78,0,4089,100,40.89,2.841556636553162,287,40,29.526219936614257,620.7301790485452,-0.012075967386969354,2,0.6396259511917919,0.2995952074803133,0.2995952074803133,0,0,1,2,50,46.20446056430466,1,0,0,0,1
3098,100,1433,0.28949494949494947,64,39,18,28.66,0,3883,100,38.83,2.7096999302163294,222,42,29.39746459679048,614.8687309465465,-0.02260048894046995,3,0.6303417108959057,0.2864056634780078,0.2864056634780078,0,0,1,2,50,42.56111481187109,1,0,0,0,1
3099,100,1435,0.2898989898989899,65,41,18,28.7,0,3984,100,39.84,2.776306620209059,237,40,29.43220436651797,617.2047596570803,-0.06447189900634914,3,0.6357640884948493,0.2945093403203756,0.2945093403203756,0,0,1,2,50,43.57387599372826,1,0,0,0,1
3100,100,1481,0.2991919191919192,66,41,18,29.62,0,4304,100,43.04,2.9061444969615127,246,45,30.23588366993213,664.0970107064458,0.009909266742243253,3,0.6397653738293182,0.2980656174842899,0.2980656174842899,0,0,1,2,50,44.1033921737233,1,0,0,0,1
3101,100,1516,0.30626262626262624,67,42,20,30.32,0,4670,100,46.7,3.0804749340369395,275,50,30.953749494653913,617.9613267676115,-0.00781481773510552,2,0.645593772790729,0.3080907417647863,0.3080907417647863,0,0,1,2,50,44.526821210961934,1,0,0,0,1
3102,100,1475,0.29797979797979796,68,41,21,29.5,0,4217,100,42.17,2.8589830508474576,232,62,30.126680433141452,570.6137745696492,-0.0505271579651715,2,0.6389129825039256,0.29628990682609974,0.29628990682609974,0,0,1,2,50,43.77619917434757,1,0,0,0,1
3103,100,1513,0.3056565656565657,69,40,21,30.26,0,4511,100,45.11,2.981493721083939,242,49,30.78869559617385,552.9741106427252,0.004306380487330186,2,0.6404761025328366,0.29879311359861505,0.29879311359861505,0,0,1,2,50,43.05587397027601,1,0,0,0,1
3104,100,1456,0.29414141414141415,7,38,16,29.12,0,4047,100,40.47,2.779532967032967,215,35,29.76503164935556,595.8494503539453,0.0060730773992995766,2,0.6328394706931673,0.28906590348938227,0.28906590348938227,0,0,1,2,50,41.96956476142841,1,0,0,0,1
3105,100,1453,0.29353535353535354,70,40,18,29.06,0,4165,100,41.65,2.8664831383344804,225,56,29.896321280030442,658.9732466652996,-0.01958859420597849,3,0.6398884504769281,0.2996574917642679,0.2996574917642679,0,0,1,2,50,43.81001708517164,1,0,0,0,1
3106,100,1477,0.29838383838383836,71,41,18,29.54,0,4364,100,43.64,2.954637779282329,264,44,30.35350377945796,667.3965744003874,-0.02313598870903522,3,0.6425476602662744,0.30275742936223515,0.30275742936223515,0,0,1,2,50,43.876201882841485,1,0,0,0,1
3107,100,1477,0.29838383838383836,72,45,17,29.54,0,4276,100,42.76,2.895057549085985,273,44,30.20606056597009,663.9203372836836,-0.016829894404907203,2,0.637828610567379,0.29667443198032545,0.29667443198032545,0,0,1,2,50,47.17951473650436,1,0,0,0,1
3108,100,1460,0.29494949494949496,73,41,20,29.2,0,4067,100,40.67,2.7856164383561643,225,39,29.782480720725292,596.4705370255779,-0.05849232093116169,3,0.6345536406688602,0.2915489845162892,0.2915489845162892,0,0,1,2,50,43.770752282613664,1,0,0,0,1
3109,100,1471,0.2971717171717172,74,39,21,29.42,0,4242,100,42.42,2.8837525492862,229,60,29.98603042710798,541.009192539908,-0.01634549978082534,2,0.6408594820432598,0.2993828115183835,0.2993828115183835,0,0,1,2,50,43.024131918058785,1,0,0,0,1
3110,100,1486,0.3002020202020202,75,41,16,29.72,0,4473,100,44.73,3.010094212651413,249,39,30.559736714279165,702.9287730335849,-0.038288471882713455,2,0.6453881150523912,0.3075674794504419,0.3075674794504419,0,0,1,2,50,43.89329829805495,1,0,0,0,1
3111,100,1488,0.3006060606060606,76,45,16,29.76,0,4492,100,44.92,3.0188172043010755,305,45,30.57360733948484,730.9349953522958,-0.007394697231866147,2,0.6437713213550093,0.3057544396000011,0.3057544396000011,0,0,1,2,50,47.18912852146153,1,0,0,0,1
3112,100,1479,0.29878787878787877,77,44,19,29.58,0,4345,100,43.45,2.9377958079783637,282,55,30.379524573186192,607.463811610404,-0.05209003088231885,3,0.6423078029325596,0.302703882961785,0.302703882961785,0,0,1,2,50,46.83181758449047,1,0,0,0,1
3113,100,1544,0.31191919191919193,78,39,20,30.88,0,4809,100,48.09,3.114637305699482,224,65,31.45125292728918,564.3842245055794,-0.02140590360704123,3,0.6471496501742152,0.3073275465989927,0.3073275465989927,0,0,1,2,50,43.75342897048816,1,0,0,0,1
3114,100,1479,0.29878787878787877,79,41,19,29.58,0,4294,100,42.94,2.903313049357674,239,50,30.30662074375966,637.0135148267252,-0.0265536299036584,2,0.6395081274538298,0.29763414562326307,0.29763414562326307,0,0,1,2,50,43.74950768724509,1,0,0,0,1
3115,100,1484,0.2997979797979798,8,40,21,29.68,0,4376,100,43.76,2.9487870619946093,227,62,30.438973423493163,607.010194459626,-0.06086858859276416,3,0.6425929447238303,0.30301846377544533,0.30301846377544533,0,0,1,2,50,43.52380907815328,1,0,0,0,1
3116,100,1434,0.2896969696969697,80,37,18,28.68,0,3842,100,38.42,2.679218967921897,218,44,29.238952390466558,496.1123170726402,-0.01766864509862022,3,0.6298176355344559,0.28503629666407265,0.28503629666407265,0,0,1,2,50,41.95603570170621,1,0,0,0,1
3117,100,1454,0.29373737373737374,81,42,21,29.08,0,4062,100,40.62,2.793672627235213,233,53,29.709325983986158,621.8745283944609,-0.013877442150491293,2,0.6361642093716582,0.29264962571887687,0.29264962571887687,0,0,1,2,50,45.187402199196015,1,0,0,0,1
3118,100,1574,0.317979797979798,82,45,23,31.48,0,5267,100,52.67,3.346251588310038,306,79,32.2774071826465,645.6105257900659,-0.030768307334484483,2,0.6565633065545788,0.3229635575902654,0.3229635575902654,0,0,1,2,50,47.70986433201456,1,0,0,0,1
3119,100,1508,0.30464646464646467,83,39,17,30.16,0,4527,100,45.27,3.0019893899204244,225,38,30.862111386738285,648.4237891507598,-0.01862942720220443,3,0.6415419114874444,0.30132735905356456,0.30132735905356456,0,0,1,2,50,43.02546816553125,1,0,0,0,1
